position_index,layer_position_index,scene_id,layer_id,height_index,grid_x_index,grid_z_index,x,y,z,route_heading_deg,camera_route_yaw_deg,pitch_deg,legacy_anchor,route_bridge,distance_from_previous,distance_to_next
996,168,scene_1.3,scene_1.3_y03,11,29,3,51.814222222,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
997,169,scene_1.3,scene_1.3_y03,11,30,3,53.033333333,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
998,170,scene_1.3,scene_1.3_y03,11,31,3,54.252444444,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
999,171,scene_1.3,scene_1.3_y03,11,32,3,55.471555556,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1000,172,scene_1.3,scene_1.3_y03,11,33,3,56.690666667,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1001,173,scene_1.3,scene_1.3_y03,11,34,3,57.909777778,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1002,174,scene_1.3,scene_1.3_y03,11,35,3,59.128888889,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1003,175,scene_1.3,scene_1.3_y03,11,36,3,60.348,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1004,176,scene_1.3,scene_1.3_y03,11,37,3,61.567111111,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1005,177,scene_1.3,scene_1.3_y03,11,38,3,62.786222222,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1006,178,scene_1.3,scene_1.3_y03,11,39,3,64.005333333,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1007,179,scene_1.3,scene_1.3_y03,11,40,3,65.224444444,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1008,180,scene_1.3,scene_1.3_y03,11,41,3,66.443555556,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1009,181,scene_1.3,scene_1.3_y03,11,42,3,67.662666667,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1010,182,scene_1.3,scene_1.3_y03,11,43,3,68.881777778,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1011,183,scene_1.3,scene_1.3_y03,11,44,3,70.100888889,18.05,1.92,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1012,184,scene_1.3,scene_1.3_y03,11,45,3,71.32,18.05,1.92,0.0,180.0,-20.0,False,False,1.219111111,1.77
1013,185,scene_1.3,scene_1.3_y03,11,45,4,71.32,18.05,3.69,270.0,90.0,-20.0,True,False,1.77,1.219111111
1014,186,scene_1.3,scene_1.3_y03,11,44,4,70.100888889,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1015,187,scene_1.3,scene_1.3_y03,11,43,4,68.881777778,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1016,188,scene_1.3,scene_1.3_y03,11,42,4,67.662666667,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1017,189,scene_1.3,scene_1.3_y03,11,41,4,66.443555556,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1018,190,scene_1.3,scene_1.3_y03,11,40,4,65.224444444,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1019,191,scene_1.3,scene_1.3_y03,11,39,4,64.005333333,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1020,192,scene_1.3,scene_1.3_y03,11,38,4,62.786222222,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1021,193,scene_1.3,scene_1.3_y03,11,37,4,61.567111111,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1022,194,scene_1.3,scene_1.3_y03,11,36,4,60.348,18.05,3.69,270.0,90.0,-20.0,True,False,1.219111111,1.219111111
1023,195,scene_1.3,scene_1.3_y03,11,35,4,59.128888889,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1024,196,scene_1.3,scene_1.3_y03,11,34,4,57.909777778,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1025,197,scene_1.3,scene_1.3_y03,11,33,4,56.690666667,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1026,198,scene_1.3,scene_1.3_y03,11,32,4,55.471555556,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1027,199,scene_1.3,scene_1.3_y03,11,31,4,54.252444444,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1028,200,scene_1.3,scene_1.3_y03,11,30,4,53.033333333,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1029,201,scene_1.3,scene_1.3_y03,11,29,4,51.814222222,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1030,202,scene_1.3,scene_1.3_y03,11,28,4,50.595111111,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1031,203,scene_1.3,scene_1.3_y03,11,27,4,49.376,18.05,3.69,270.0,90.0,-20.0,True,False,1.219111111,1.219111111
1032,204,scene_1.3,scene_1.3_y03,11,26,4,48.156888889,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1033,205,scene_1.3,scene_1.3_y03,11,25,4,46.937777778,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1034,206,scene_1.3,scene_1.3_y03,11,24,4,45.718666667,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1035,207,scene_1.3,scene_1.3_y03,11,23,4,44.499555556,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1036,208,scene_1.3,scene_1.3_y03,11,22,4,43.280444444,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1037,209,scene_1.3,scene_1.3_y03,11,21,4,42.061333333,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1038,210,scene_1.3,scene_1.3_y03,11,20,4,40.842222222,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1039,211,scene_1.3,scene_1.3_y03,11,19,4,39.623111111,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1040,212,scene_1.3,scene_1.3_y03,11,18,4,38.404,18.05,3.69,270.0,90.0,-20.0,True,False,1.219111111,1.219111111
1041,213,scene_1.3,scene_1.3_y03,11,17,4,37.184888889,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1042,214,scene_1.3,scene_1.3_y03,11,16,4,35.965777778,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1043,215,scene_1.3,scene_1.3_y03,11,15,4,34.746666667,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1044,216,scene_1.3,scene_1.3_y03,11,14,4,33.527555556,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1045,217,scene_1.3,scene_1.3_y03,11,13,4,32.308444444,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1046,218,scene_1.3,scene_1.3_y03,11,12,4,31.089333333,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1047,219,scene_1.3,scene_1.3_y03,11,11,4,29.870222222,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1048,220,scene_1.3,scene_1.3_y03,11,10,4,28.651111111,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1049,221,scene_1.3,scene_1.3_y03,11,9,4,27.432,18.05,3.69,270.0,90.0,-20.0,True,False,1.219111111,1.219111111
1050,222,scene_1.3,scene_1.3_y03,11,8,4,26.212888889,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1051,223,scene_1.3,scene_1.3_y03,11,7,4,24.993777778,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1052,224,scene_1.3,scene_1.3_y03,11,6,4,23.774666667,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1053,225,scene_1.3,scene_1.3_y03,11,5,4,22.555555556,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1054,226,scene_1.3,scene_1.3_y03,11,4,4,21.336444444,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1055,227,scene_1.3,scene_1.3_y03,11,3,4,20.117333333,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1056,228,scene_1.3,scene_1.3_y03,11,2,4,18.898222222,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1057,229,scene_1.3,scene_1.3_y03,11,1,4,17.679111111,18.05,3.69,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1058,230,scene_1.3,scene_1.3_y03,11,0,4,16.46,18.05,3.69,0.0,180.0,-20.0,True,False,1.219111111,1.77
1059,231,scene_1.3,scene_1.3_y03,11,0,5,16.46,18.05,5.46,90.0,270.0,-20.0,False,False,1.77,1.219111111
1060,232,scene_1.3,scene_1.3_y03,11,1,5,17.679111111,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1061,233,scene_1.3,scene_1.3_y03,11,2,5,18.898222222,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1062,234,scene_1.3,scene_1.3_y03,11,3,5,20.117333333,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1063,235,scene_1.3,scene_1.3_y03,11,4,5,21.336444444,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1064,236,scene_1.3,scene_1.3_y03,11,5,5,22.555555556,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1065,237,scene_1.3,scene_1.3_y03,11,6,5,23.774666667,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1066,238,scene_1.3,scene_1.3_y03,11,7,5,24.993777778,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1067,239,scene_1.3,scene_1.3_y03,11,8,5,26.212888889,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1068,240,scene_1.3,scene_1.3_y03,11,9,5,27.432,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1069,241,scene_1.3,scene_1.3_y03,11,10,5,28.651111111,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1070,242,scene_1.3,scene_1.3_y03,11,11,5,29.870222222,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1071,243,scene_1.3,scene_1.3_y03,11,12,5,31.089333333,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1072,244,scene_1.3,scene_1.3_y03,11,13,5,32.308444444,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1073,245,scene_1.3,scene_1.3_y03,11,14,5,33.527555556,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1074,246,scene_1.3,scene_1.3_y03,11,15,5,34.746666667,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1075,247,scene_1.3,scene_1.3_y03,11,16,5,35.965777778,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1076,248,scene_1.3,scene_1.3_y03,11,17,5,37.184888889,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1077,249,scene_1.3,scene_1.3_y03,11,18,5,38.404,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1078,250,scene_1.3,scene_1.3_y03,11,19,5,39.623111111,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1079,251,scene_1.3,scene_1.3_y03,11,20,5,40.842222222,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1080,252,scene_1.3,scene_1.3_y03,11,21,5,42.061333333,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1081,253,scene_1.3,scene_1.3_y03,11,22,5,43.280444444,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1082,254,scene_1.3,scene_1.3_y03,11,23,5,44.499555556,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1083,255,scene_1.3,scene_1.3_y03,11,24,5,45.718666667,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1084,256,scene_1.3,scene_1.3_y03,11,25,5,46.937777778,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1085,257,scene_1.3,scene_1.3_y03,11,26,5,48.156888889,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1086,258,scene_1.3,scene_1.3_y03,11,27,5,49.376,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1087,259,scene_1.3,scene_1.3_y03,11,28,5,50.595111111,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1088,260,scene_1.3,scene_1.3_y03,11,29,5,51.814222222,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1089,261,scene_1.3,scene_1.3_y03,11,30,5,53.033333333,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1090,262,scene_1.3,scene_1.3_y03,11,31,5,54.252444444,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1091,263,scene_1.3,scene_1.3_y03,11,32,5,55.471555556,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1092,264,scene_1.3,scene_1.3_y03,11,33,5,56.690666667,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1093,265,scene_1.3,scene_1.3_y03,11,34,5,57.909777778,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1094,266,scene_1.3,scene_1.3_y03,11,35,5,59.128888889,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1095,267,scene_1.3,scene_1.3_y03,11,36,5,60.348,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1096,268,scene_1.3,scene_1.3_y03,11,37,5,61.567111111,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1097,269,scene_1.3,scene_1.3_y03,11,38,5,62.786222222,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1098,270,scene_1.3,scene_1.3_y03,11,39,5,64.005333333,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1099,271,scene_1.3,scene_1.3_y03,11,40,5,65.224444444,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1100,272,scene_1.3,scene_1.3_y03,11,41,5,66.443555556,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1101,273,scene_1.3,scene_1.3_y03,11,42,5,67.662666667,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1102,274,scene_1.3,scene_1.3_y03,11,43,5,68.881777778,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1103,275,scene_1.3,scene_1.3_y03,11,44,5,70.100888889,18.05,5.46,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1104,276,scene_1.3,scene_1.3_y03,11,45,5,71.32,18.05,5.46,0.0,180.0,-20.0,False,False,1.219111111,1.77
1105,277,scene_1.3,scene_1.3_y03,11,45,6,71.32,18.05,7.23,270.0,90.0,-20.0,False,False,1.77,1.219111111
1106,278,scene_1.3,scene_1.3_y03,11,44,6,70.100888889,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1107,279,scene_1.3,scene_1.3_y03,11,43,6,68.881777778,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1108,280,scene_1.3,scene_1.3_y03,11,42,6,67.662666667,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1109,281,scene_1.3,scene_1.3_y03,11,41,6,66.443555556,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1110,282,scene_1.3,scene_1.3_y03,11,40,6,65.224444444,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1111,283,scene_1.3,scene_1.3_y03,11,39,6,64.005333333,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1112,284,scene_1.3,scene_1.3_y03,11,38,6,62.786222222,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1113,285,scene_1.3,scene_1.3_y03,11,37,6,61.567111111,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1114,286,scene_1.3,scene_1.3_y03,11,36,6,60.348,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1115,287,scene_1.3,scene_1.3_y03,11,35,6,59.128888889,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1116,288,scene_1.3,scene_1.3_y03,11,34,6,57.909777778,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1117,289,scene_1.3,scene_1.3_y03,11,33,6,56.690666667,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1118,290,scene_1.3,scene_1.3_y03,11,32,6,55.471555556,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1119,291,scene_1.3,scene_1.3_y03,11,31,6,54.252444444,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1120,292,scene_1.3,scene_1.3_y03,11,30,6,53.033333333,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1121,293,scene_1.3,scene_1.3_y03,11,29,6,51.814222222,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1122,294,scene_1.3,scene_1.3_y03,11,28,6,50.595111111,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1123,295,scene_1.3,scene_1.3_y03,11,27,6,49.376,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1124,296,scene_1.3,scene_1.3_y03,11,26,6,48.156888889,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1125,297,scene_1.3,scene_1.3_y03,11,25,6,46.937777778,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1126,298,scene_1.3,scene_1.3_y03,11,24,6,45.718666667,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1127,299,scene_1.3,scene_1.3_y03,11,23,6,44.499555556,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1128,300,scene_1.3,scene_1.3_y03,11,22,6,43.280444444,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1129,301,scene_1.3,scene_1.3_y03,11,21,6,42.061333333,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1130,302,scene_1.3,scene_1.3_y03,11,20,6,40.842222222,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1131,303,scene_1.3,scene_1.3_y03,11,19,6,39.623111111,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1132,304,scene_1.3,scene_1.3_y03,11,18,6,38.404,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1133,305,scene_1.3,scene_1.3_y03,11,17,6,37.184888889,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1134,306,scene_1.3,scene_1.3_y03,11,16,6,35.965777778,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1135,307,scene_1.3,scene_1.3_y03,11,15,6,34.746666667,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1136,308,scene_1.3,scene_1.3_y03,11,14,6,33.527555556,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1137,309,scene_1.3,scene_1.3_y03,11,13,6,32.308444444,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1138,310,scene_1.3,scene_1.3_y03,11,12,6,31.089333333,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1139,311,scene_1.3,scene_1.3_y03,11,11,6,29.870222222,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1140,312,scene_1.3,scene_1.3_y03,11,10,6,28.651111111,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1141,313,scene_1.3,scene_1.3_y03,11,9,6,27.432,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1142,314,scene_1.3,scene_1.3_y03,11,8,6,26.212888889,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1143,315,scene_1.3,scene_1.3_y03,11,7,6,24.993777778,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1144,316,scene_1.3,scene_1.3_y03,11,6,6,23.774666667,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1145,317,scene_1.3,scene_1.3_y03,11,5,6,22.555555556,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1146,318,scene_1.3,scene_1.3_y03,11,4,6,21.336444444,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1147,319,scene_1.3,scene_1.3_y03,11,3,6,20.117333333,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1148,320,scene_1.3,scene_1.3_y03,11,2,6,18.898222222,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1149,321,scene_1.3,scene_1.3_y03,11,1,6,17.679111111,18.05,7.23,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1150,322,scene_1.3,scene_1.3_y03,11,0,6,16.46,18.05,7.23,0.0,180.0,-20.0,False,False,1.219111111,1.77
1151,323,scene_1.3,scene_1.3_y03,11,0,7,16.46,18.05,9.0,90.0,270.0,-20.0,False,False,1.77,1.219111111
1152,324,scene_1.3,scene_1.3_y03,11,1,7,17.679111111,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1153,325,scene_1.3,scene_1.3_y03,11,2,7,18.898222222,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1154,326,scene_1.3,scene_1.3_y03,11,3,7,20.117333333,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1155,327,scene_1.3,scene_1.3_y03,11,4,7,21.336444444,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1156,328,scene_1.3,scene_1.3_y03,11,5,7,22.555555556,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1157,329,scene_1.3,scene_1.3_y03,11,6,7,23.774666667,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1158,330,scene_1.3,scene_1.3_y03,11,7,7,24.993777778,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1159,331,scene_1.3,scene_1.3_y03,11,8,7,26.212888889,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1160,332,scene_1.3,scene_1.3_y03,11,9,7,27.432,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1161,333,scene_1.3,scene_1.3_y03,11,10,7,28.651111111,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1162,334,scene_1.3,scene_1.3_y03,11,11,7,29.870222222,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1163,335,scene_1.3,scene_1.3_y03,11,12,7,31.089333333,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1164,336,scene_1.3,scene_1.3_y03,11,13,7,32.308444444,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1165,337,scene_1.3,scene_1.3_y03,11,14,7,33.527555556,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1166,338,scene_1.3,scene_1.3_y03,11,15,7,34.746666667,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1167,339,scene_1.3,scene_1.3_y03,11,16,7,35.965777778,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1168,340,scene_1.3,scene_1.3_y03,11,17,7,37.184888889,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1169,341,scene_1.3,scene_1.3_y03,11,18,7,38.404,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1170,342,scene_1.3,scene_1.3_y03,11,19,7,39.623111111,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1171,343,scene_1.3,scene_1.3_y03,11,20,7,40.842222222,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1172,344,scene_1.3,scene_1.3_y03,11,21,7,42.061333333,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1173,345,scene_1.3,scene_1.3_y03,11,22,7,43.280444444,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1174,346,scene_1.3,scene_1.3_y03,11,23,7,44.499555556,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1175,347,scene_1.3,scene_1.3_y03,11,24,7,45.718666667,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1176,348,scene_1.3,scene_1.3_y03,11,25,7,46.937777778,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1177,349,scene_1.3,scene_1.3_y03,11,26,7,48.156888889,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1178,350,scene_1.3,scene_1.3_y03,11,27,7,49.376,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1179,351,scene_1.3,scene_1.3_y03,11,28,7,50.595111111,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1180,352,scene_1.3,scene_1.3_y03,11,29,7,51.814222222,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1181,353,scene_1.3,scene_1.3_y03,11,30,7,53.033333333,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1182,354,scene_1.3,scene_1.3_y03,11,31,7,54.252444444,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1183,355,scene_1.3,scene_1.3_y03,11,32,7,55.471555556,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1184,356,scene_1.3,scene_1.3_y03,11,33,7,56.690666667,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1185,357,scene_1.3,scene_1.3_y03,11,34,7,57.909777778,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1186,358,scene_1.3,scene_1.3_y03,11,35,7,59.128888889,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1187,359,scene_1.3,scene_1.3_y03,11,36,7,60.348,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1188,360,scene_1.3,scene_1.3_y03,11,37,7,61.567111111,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1189,361,scene_1.3,scene_1.3_y03,11,38,7,62.786222222,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1190,362,scene_1.3,scene_1.3_y03,11,39,7,64.005333333,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1191,363,scene_1.3,scene_1.3_y03,11,40,7,65.224444444,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
